,lake_H,temp_H,rain_H,gps24_H,gps34_H,gps36_H,gps37_H
2007-07-12 00:00:00,11.888199999999976,-0.448,0.0,1.3838800268632596,0.7275464033010001,0.4138417312430793,0.5755112205150409
2007-07-12 01:00:00,11.470728813559308,-1.451,0.0,1.3832553464394073,0.7284355566856516,0.41351770276113775,0.5752029537603677
2007-07-12 02:00:00,11.056704918032754,-0.661,0.0,1.3847472068510356,0.7248842790829123,0.40846472348796964,0.5717096656906719
2007-07-12 03:00:00,10.545333333333307,-0.747,0.0,1.3869728029702721,0.7278893809416854,0.4135566612049659,0.5759374113694978
2007-07-12 04:00:00,10.053355932203354,,,1.3876202171620489,0.7285487361240874,0.4144725343304945,0.5757197214602144
2007-07-12 05:00:00,9.562655737704898,-0.852,0.0,1.3867244187324708,0.7250928617501752,0.40990574735862656,0.5717308549241573
2007-07-12 06:00:00,9.165083333333321,-1.8279999999999998,0.0,1.385453465329771,0.726380897636751,0.4129821675285532,0.5732744698501899
2007-07-12 07:00:00,8.752677966101654,0.342,0.0,1.3918928840552376,0.7314168332263741,0.4183049461812546,0.5793001372214552
2007-07-12 08:00:00,8.47419672131146,3.351,0.0,1.3904228077795902,0.7287717093617474,0.41497062144559405,0.5771657634712134
2007-07-12 09:00:00,8.261933333333332,,,1.3895235396920285,0.7279612032131606,0.4170423520970543,0.5763405242184908
2007-07-12 10:00:00,8.20625423728811,2.095,0.0,1.3891861628192272,0.7255406881119674,0.4133624393810505,0.574138279814952
2007-07-12 11:00:00,8.043196721311464,3.364,0.0,1.392401449275557,0.7271829085939722,0.4154759625657482,0.5754821753383152
2007-07-12 12:00:00,7.9324999999999815,5.4035,0.0,1.3968865577883163,0.7284429422871589,0.4175673428585559,0.579911294413269
2007-07-12 13:00:00,7.90159322033899,8.15,0.0,1.400873282275283,0.7321966241770974,0.4174480958541142,0.5817071426899884
2007-07-12 14:00:00,7.881491803278655,7.47,0.0,1.405156905032652,0.7320848882848171,0.4183484113277953,0.5845743503683126
2007-07-12 15:00:00,7.900483333333288,7.65,0.0,1.4055041400913701,0.7302157076064272,0.4148615589278448,0.582908115398947
2007-07-12 16:00:00,7.947152542372867,,,1.4168328179162246,0.7383490887491003,0.4243678714506239,0.5933100096994477
2007-07-12 17:00:00,7.937213114754077,7.95,0.0,1.4227632844048679,0.7445550009562463,0.42623214375206825,0.5974286823145528
2007-07-12 18:00:00,7.913599999999974,7.904999999999999,0.0,1.4262127919507044,0.7413805536582132,0.42593625945312025,0.5990984652633917
2007-07-12 19:00:00,7.8729322033898255,7.64,0.0,1.4269901033977173,0.7440643167246864,0.42802461678988035,0.60199246490728
2007-07-12 20:00:00,7.82844262295078,5.611,0.0,1.4282161620095521,0.7467609192807958,0.43129871749077675,0.6044624842959856
2007-07-12 21:00:00,7.762366666666617,,,1.4264047974579779,0.7473178845283979,0.4319420535947228,0.6047293942555938
2007-07-12 22:00:00,7.675491525423718,5.033,0.0,1.4262643826904438,0.745657224359991,0.42989911152105653,0.6027450535170367
2007-07-12 23:00:00,7.607163934426226,3.652,0.0,1.4242980441511848,0.7431511424694199,0.4280746919375337,0.600326956488946
2007-07-13 00:00:00,7.533983333333284,3.621,0.0,1.42707756948356,0.7462083264681973,0.43116317320476155,0.602306970172416
2007-07-13 01:00:00,7.455898305084733,3.814,0.0,1.4273310974622615,0.7463276774369263,0.42949934398357653,0.6014342434004241
2007-07-13 02:00:00,7.395098360655703,3.694,0.0,1.4246843784321892,0.7419987089067377,0.4257259352913652,0.5977070644780185
2007-07-13 03:00:00,7.319833333333296,4.427,0.0,1.426465702672489,0.7447890502097178,0.4273871566522095,0.5987232956839023
2007-07-13 04:00:00,7.244542372881323,,,1.4295368814206637,0.7482329828359616,0.43133523625695996,0.6025851138115109
2007-07-13 05:00:00,7.126737704918029,4.447,0.0,1.4309706683330132,0.7495588980116723,0.43032469410099355,0.6021665708204768
2007-07-13 06:00:00,6.904549999999964,3.5730000000000004,0.0,1.432253674539367,0.7476246962708951,0.4294416763256769,0.600922144747009
2007-07-13 07:00:00,6.599016949152552,5.604,0.0,1.4347294867785965,0.7514127882881241,0.43150110551223314,0.6012847800363395
2007-07-13 08:00:00,6.187295081967224,7.3,0.0,1.4344781785949514,0.7494007438000752,0.4312027434724022,0.6011726717726197
2007-07-13 09:00:00,5.568766666666639,,,1.4377311756721451,0.7502382166687973,0.43212453458721684,0.6032124972676473
2007-07-13 10:00:00,4.884864406779628,8.79,0.0,1.4416299952185698,0.7524682360334208,0.43392803174206707,0.603862688078487
2007-07-13 11:00:00,4.41136065573768,10.27,0.0,1.444987919938848,0.751575201921721,0.4318274513663982,0.6031051548024408
2007-07-13 12:00:00,4.387949999999993,12.3,0.0,1.4522258762695042,0.7549481585898234,0.43606298396819115,0.6117914449722297
2007-07-13 13:00:00,4.089677966101667,13.15,0.0,1.45550447268552,0.7570487853371518,0.43714003113472005,0.6141868143243331
2007-07-13 14:00:00,3.9137704918032377,13.96,0.0,1.4639566913450397,0.7601816879409269,0.4381485182513617,0.6174207256165613
2007-07-13 15:00:00,3.824183333333288,13.12,0.0,1.4679318595392874,0.758318163573124,0.4326007278211266,0.6150840149367782
2007-07-13 16:00:00,3.8001525423727935,,,1.4840225403194682,0.7715015521075855,0.4482327186195175,0.6331619164445832
2007-07-13 17:00:00,3.779163934426192,14.28,0.0,1.4877103682613304,0.7783559933343864,0.45558222521815755,0.6392335332780433
2007-07-13 18:00:00,3.7372499999999564,11.6,0.0,1.4921990613147516,0.7801791897529661,0.45359889677904436,0.6401303518301112
2007-07-13 19:00:00,3.5802881355931833,9.38,0.0,1.493124784811395,0.7810493339751294,0.45237963535921566,0.6400355584165939
2007-07-13 20:00:00,3.262016393442581,8.18,0.0,1.496399049115045,0.7822630559970005,0.4566254114198435,0.6443062920847853
2007-07-13 21:00:00,2.749549999999954,,,1.4952393279825695,0.7843681265401143,0.458141934145835,0.6454588766807909
2007-07-13 22:00:00,2.1047966101694837,7.09,0.0,1.496725433327944,0.7835349254793802,0.45531495567877545,0.6433122486882825
2007-07-13 23:00:00,1.4607704918032334,7.28,0.0,1.4960855027485072,0.7857966639189938,0.4577670709280984,0.6450552522214136
2007-07-14 00:00:00,0.7696833333333188,7.115,0.0,1.496552232222633,0.7852491411679767,0.4596262839430042,0.6449444064327877
2007-07-14 01:00:00,0.13728813559324193,6.637,0.0,1.4923101823339673,0.7826941435542051,0.45261775365649676,0.6385634952805112
2007-07-14 02:00:00,0.0064918032786542915,7.01,0.0,1.4973569702725473,0.7836728804465041,0.4555314442200266,0.6414407928893444
2007-07-14 03:00:00,0.009983333333298105,6.817,0.0,1.4976072014852886,0.7866710072203893,0.4572961880833748,0.6436349558342511
2007-07-14 04:00:00,0.014813559322030446,,,1.4980613479456288,0.7854536218033118,0.45605747444690375,0.6407134376252068
2007-07-14 05:00:00,0.013573770491832681,6.853,0.0,1.500675232564473,0.7869202380132838,0.4571722952957735,0.6423707124243264
2007-07-14 06:00:00,0.016116666666660725,6.874,0.0,1.5001605074285587,0.7869532573699107,0.4583496803989867,0.6421633956381456
2007-07-14 07:00:00,0.016000000000076398,8.13,0.0,1.498969929367127,0.7864777834414567,0.45576956337262603,0.6384501524874161
2007-07-14 08:00:00,,10.01,0.0,1.5045288034916837,0.788306677004666,0.4610843436277245,0.6450065931337052
2007-07-14 09:00:00,,,,1.5090688763308688,0.7896209762401845,0.4636639030441458,0.6477751005377785
2007-07-14 10:00:00,,9.91,0.0,1.5046863248939102,0.7851822960725218,0.4571548168197535,0.640091460462925
2007-07-14 11:00:00,,10.83,0.0,1.5074842826678674,0.7858319834481863,0.45629978055731363,0.6416302143996037
2007-07-14 12:00:00,,12.379999999999999,0.0,1.508653072988014,0.7868437417457396,0.4580687004623678,0.6430627588763281
2007-07-14 13:00:00,,13.83,0.0,1.5122017880676135,0.7878670709799177,0.4552524949274547,0.642056042226309
2007-07-14 14:00:00,,15.64,0.0,1.5273809997933494,0.8043702131146105,0.4721449817882817,0.6594255459992492
2007-07-14 15:00:00,,14.94,0.0,1.5279096073781324,0.8001273624167211,0.4716979786552397,0.6613829697088771
2007-07-14 16:00:00,,,,1.531155716847918,0.7989933257187711,0.4638245377961198,0.6564630692557387
2007-07-14 17:00:00,,13.83,0.0,1.5331176293242694,0.8037883709038792,0.4667439214866364,0.6572795862166853
2007-07-14 18:00:00,,12.780000000000001,0.0,1.5328319009012568,0.8052009377561771,0.4675726571296892,0.6583335024133162
2007-07-14 19:00:00,,10.69,0.0,1.5353128734078971,0.809494715121975,0.4735831228169132,0.664410259388897
2007-07-14 20:00:00,,8.53,0.0,1.5316033050746969,0.8037914153537213,0.47113777213139607,0.6599105333508412
2007-07-14 21:00:00,,,,1.5301367076253813,0.8029842912832557,0.4710988898754259,0.6597511433620087
2007-07-14 22:00:00,,8.47,0.0,1.5336628083271189,0.8036855011195231,0.470533589166212,0.660195994551304
2007-07-14 23:00:00,,8.17,0.0,1.5313817344015428,0.801949883317509,0.4702288001162842,0.6580155748824642
2007-07-15 00:00:00,,7.805,0.0,1.5345029811259066,0.8066588981837357,0.472337887712967,0.6621935115899575
2007-07-15 01:00:00,,8.23,0.0,,,,
2007-07-15 02:00:00,,7.91,0.0,,,,
2007-07-15 03:00:00,,7.98,0.0,,,,
2007-07-15 04:00:00,,,,,,,
2007-07-15 05:00:00,,8.11,0.0,,,,
2007-07-15 06:00:00,,9.775,0.0,,,,
2007-07-15 07:00:00,,11.76,0.0,1.5425476784093348,,,
2007-07-15 08:00:00,,12.49,0.0,1.544175253975866,,,
2007-07-15 09:00:00,,,,1.5471897986123224,,,
2007-07-15 10:00:00,,12.52,0.0,1.5529745761483535,,,
2007-07-15 11:00:00,,12.11,0.0,1.5562314776827726,,,
2007-07-15 12:00:00,,12.26,0.0,1.5592706582576281,,,
2007-07-15 13:00:00,,12.54,0.0,1.5524575127768363,0.7975358317001513,,
2007-07-15 14:00:00,,11.75,0.0,1.5700017339943864,0.8057165950882504,,
2007-07-15 15:00:00,,11.62,0.0,1.5607447926213378,0.8173283843211389,,
2007-07-15 16:00:00,,,,1.574721909553998,0.826999868831666,,
2007-07-15 17:00:00,,12.15,0.0,1.574835731511909,0.8241699040283693,0.4866537268205752,0.6777978306575378
2007-07-15 18:00:00,,12.125,0.0,1.5808770802473489,0.8352800445667374,0.5020543727214549,0.6932488027305124
2007-07-15 19:00:00,,10.05,0.0,1.5773241106939362,0.8335984082053529,0.5028724493643725,0.6928688608978942
2007-07-15 20:00:00,,9.76,0.0,1.5803858959584824,0.8324956792201772,0.4986476551342995,0.6889394273601875
2007-07-15 21:00:00,,,,1.5801147517690346,0.8302884195848999,0.4951316780501411,0.6879411158211759
2007-07-15 22:00:00,,7.54,0.0,1.5816376981069933,0.8363919603804247,0.5026343877454911,0.6927365636248504
2007-07-15 23:00:00,,7.85,0.0,1.5809680909103128,0.8358960169349688,0.5049387053213651,0.6953570965406236
2007-07-16 00:00:00,,7.54,0.0,1.584994872401469,0.8407195590610596,0.5071954371027609,0.6960934825768331
2007-07-16 01:00:00,,6.927,0.0,1.5815225248422429,0.8370659460435432,0.5029270216329329,0.6916113687340755
2007-07-16 02:00:00,,7.34,0.0,1.5768650062022602,0.8318064022897723,0.4962684712670346,0.6870019468764486
2007-07-16 03:00:00,,10.6,0.0,1.5834911454425686,0.835796390733768,0.5001371508302503,0.6882456421908736
2007-07-16 04:00:00,,,,1.5814848572603308,0.8333654390955793,0.49772044130309323,0.6854394398802236
2007-07-16 05:00:00,,9.42,0.0,1.581346778746577,0.832824074116833,0.49421478389166834,0.6821131315907656
2007-07-16 06:00:00,,9.315,0.0,1.583274323682409,0.8319973688542351,0.4938576852628278,0.6830124871537269
2007-07-16 07:00:00,,10.68,0.0,1.585742345712681,0.8334125500517617,0.49394363826218896,0.6822847501317959
2007-07-16 08:00:00,,11.94,0.0,1.5837722836425963,0.8335761946964272,0.496050532205604,0.6826680533681615
2007-07-16 09:00:00,,,,1.5893916237663979,0.834092646573503,0.4950695356853557,0.6836331505951618
2007-07-16 10:00:00,,12.4,0.0,1.5928848418822312,0.8346750137237146,0.4978915537956686,0.6851224114472853
2007-07-16 11:00:00,,14.0,0.0,1.5956491095751426,0.837686917881045,0.5005303344669483,0.6861125158274497
2007-07-16 12:00:00,,14.42,0.0,1.6003188834216917,0.8377283533344971,0.5008106159771025,0.687363724125138
2007-07-16 13:00:00,,12.7,0.0,1.5987602745933756,0.8392439181027701,0.501321167118158,0.6860451938682186
2007-07-16 14:00:00,,11.82,0.0,1.6027287947182534,0.8420374693439276,0.5039011459835596,0.6893554566669012
2007-07-16 15:00:00,,12.02,0.0,1.6046802481237021,0.8445813899131914,0.5057956034924544,0.6912582064856577
2007-07-16 16:00:00,,,,1.607462661761725,0.8446270976050048,0.5030527679773255,0.6883464314213367
2007-07-16 17:00:00,,12.68,0.0,1.608061781279403,0.8441874335176666,0.5010385300930636,0.6881549864833514
2007-07-16 18:00:00,,13.34,0.0,1.6080383661487327,0.8462245607679505,0.5040407883648105,0.6897273467221552
2007-07-16 19:00:00,,13.13,0.0,1.6080811347087918,0.8445058230543497,0.5023517443040798,0.6892332366232492
2007-07-16 20:00:00,,12.12,0.0,1.6076186575486815,0.8486569404775554,0.5110997111041544,0.6933353911669219
2007-07-16 21:00:00,,,,1.6044942580141008,0.8459613946788267,0.5093109460658354,0.6927791545864584
2007-07-16 22:00:00,,11.91,0.0,1.6079404626445726,0.8473595552001483,0.5102954720643398,0.6934644232960693
2007-07-16 23:00:00,,12.37,0.0,1.6088587600270343,0.8457201850070051,0.512193249662756,0.6943904395169305
2007-07-17 00:00:00,,11.91,0.0,1.6105078510489566,0.8495442853906771,0.5145365924842282,0.6955814531679289
2007-07-17 01:00:00,,11.36,0.0,1.609937672728034,0.8476247119888044,0.5078877487961952,0.691744751768574
2007-07-17 02:00:00,,11.08,0.0,1.6103662993287928,0.8446403392493412,0.504073559899119,0.688163861965401
2007-07-17 03:00:00,,9.12,0.0,1.6122083977242248,0.8459346789201925,0.5052961903870231,0.6885160616349527
2007-07-17 04:00:00,,,,1.613113160477147,0.8481364608508478,0.5062794170825944,0.6883093548530151
2007-07-17 05:00:00,,7.92,0.0,1.616717444397461,0.8508628555372688,0.5065401810567411,0.6904356229957199
2007-07-17 06:00:00,,8.215,0.0,1.6178437605033444,0.851299796824703,0.5068223022706903,0.690503155632884
2007-07-17 07:00:00,,9.79,0.0,1.619177782566025,0.8514741079358829,0.5072917318159617,0.6906296925574321
2007-07-17 08:00:00,,10.18,0.0,1.6193934504513219,0.8520624721676813,0.5102432670761742,0.6918980658128804
2007-07-17 09:00:00,,,,1.6242824015838333,0.8520661063622013,0.5116562510623714,0.6941348825452346
2007-07-17 10:00:00,,10.27,0.0,1.630492305126041,0.8568408009730458,0.5151458055379998,0.6984296347526324
2007-07-17 11:00:00,,11.66,0.0,1.6325471024430451,0.8594262590998104,0.5166012445699671,0.6981729604017975
2007-07-17 12:00:00,,13.7,0.0,1.6325282427331886,0.8563084838176042,0.5119156047376012,0.6980573424373681
2007-07-17 13:00:00,,14.31,0.0,1.632713100332734,0.8540538263414791,0.506756239343915,0.6933693294403996
2007-07-17 14:00:00,,16.15,0.0,1.6403986637156989,0.8629931190420418,0.5174958933117925,0.702800242019296
2007-07-17 15:00:00,,15.39,0.0,1.6419884898311392,0.863057691227812,0.5176738186832015,0.7048957338201443
2007-07-17 16:00:00,,,,1.6505582103272163,0.8666806884007059,0.5182106842128908,0.708641660963122
2007-07-17 17:00:00,,14.07,0.0,1.6481144381857367,0.8635613106934233,0.5158890074739675,0.7059332972142777
2007-07-17 18:00:00,,11.555,0.0,1.6512312664234792,0.8663046626542645,0.5188881691869379,0.7078902309741325
2007-07-17 19:00:00,,10.42,0.0,1.6524742132351535,0.8717121513933425,0.526676220462099,0.7152039032278898
2007-07-17 20:00:00,,9.26,0.0,1.654023701340228,0.8720587392918933,0.5258006082896842,0.7155365211432958
2007-07-17 21:00:00,,,,1.6515193383419704,0.8664915156238628,0.5221222912080117,0.7105936287345718
2007-07-17 22:00:00,,8.71,0.0,1.6549195382023474,0.8715330319315387,0.5264785897250396,0.7149516003264355
2007-07-17 23:00:00,,8.56,0.0,1.6522397609155084,0.8690900252448188,0.5247560343422306,0.7105158403589571
2007-07-18 00:00:00,,10.27,0.0,1.6552508059225868,0.869439570834947,0.524389691565968,0.711215159841059
2007-07-18 01:00:00,,10.58,0.0,1.6539622930789153,0.866310087757254,0.5202808707562447,0.7081360845856111
2007-07-18 02:00:00,,9.77,0.0,1.6560699432357244,0.8663477515026285,0.5199092205012731,0.7084817174382392
2007-07-18 03:00:00,,8.0,0.0,1.6590934925996874,0.8725322857568817,0.526591318009641,0.7142081306958384
2007-07-18 04:00:00,,,,1.6562565163168625,0.8696778037002129,0.5218810076925505,0.7100943991358837
2007-07-18 05:00:00,,7.47,0.0,1.6585301313019034,0.8750282358548925,0.5272059167414066,0.7152762746945279
2007-07-18 06:00:00,,7.2435,0.0,1.6653867319348625,0.8777093023282883,0.529941630582857,0.7181515804193802
2007-07-18 07:00:00,,9.12,0.0,1.6620173337459483,0.8702419178069857,0.5184393910554606,0.7064301783594249
2007-07-18 08:00:00,,8.85,0.0,1.660177029540627,0.8734547349093196,0.5237814353985883,0.7104234705821845
2007-07-18 09:00:00,,,,1.6667925416581157,0.8751423407063539,0.5245623952522102,0.7105002086407666
2007-07-18 10:00:00,,9.99,0.0,1.665345755410101,0.8739859891212728,0.5260556748847665,0.7103001035693374
2007-07-18 11:00:00,,11.15,0.0,1.6689029245996772,0.8761626074935348,0.5294184468952831,0.7147919635001114
2007-07-18 12:00:00,,12.879999999999999,0.0,1.6711468159318346,0.8745443886635246,0.524687758873474,0.7108743817152912
2007-07-18 13:00:00,,13.78,0.0,1.6759965302257571,0.8845175125643367,0.5355870617973436,0.7217855340607751
2007-07-18 14:00:00,,14.26,0.0,1.674103542499878,0.8781276677764926,0.5302589829823822,0.7175897765822913
2007-07-18 15:00:00,,13.55,0.0,1.6761263080820186,0.88534178491784,0.5346848744814667,0.7207451979413612
2007-07-18 16:00:00,,,,1.6819554405357764,0.8892400460901366,0.5377523358085488,0.7227091856608777
2007-07-18 17:00:00,,12.48,0.0,1.685085280272735,0.8924886103077204,0.5401703652525753,0.7248693334207043
2007-07-18 18:00:00,,10.26,0.0,1.6827622079548996,0.8878752027923109,0.5388757214574564,0.7231104861993345
2007-07-18 19:00:00,,10.55,0.0,1.6855058517894392,0.8900371496237425,0.5410813350412925,0.7257554579907187
2007-07-18 20:00:00,,9.27,0.0,1.6828374399681456,0.8878774730907609,0.5384223285654698,0.7222038610718116
2007-07-18 21:00:00,,,,1.6822085353901497,0.8821557227061179,0.5322706139625476,0.7176430510377753
2007-07-18 22:00:00,,7.87,0.0,1.6842791946821558,0.8818228088442159,0.5298669820249627,0.7141000196773962
2007-07-18 23:00:00,,7.76,0.0,1.6815594609377527,0.879721080190306,0.5294058550932665,0.7130963938904541
2007-07-19 00:00:00,,7.925,0.0,1.6801406861949888,0.8771370247247605,0.5253476946012063,0.7078082199041806
2007-07-19 01:00:00,,7.81,0.0,1.6806203878351287,0.8838478652724582,0.5291227932971263,0.7137527001558365
2007-07-19 02:00:00,,7.63,0.0,1.6841814210073365,0.8813336422731429,0.5265240121657719,0.7123200486146051
2007-07-19 03:00:00,,9.8,0.0,1.684551882986178,0.8851401630097572,0.5329814394617324,0.7167680409615801
2007-07-19 04:00:00,,,,1.685283547755576,0.886156045898909,0.5315622641729617,0.7165857418460168
2007-07-19 05:00:00,,9.81,0.0,1.684451842391723,0.8879375015979556,0.5343254352838561,0.7158352665495852
2007-07-19 06:00:00,,9.32,0.0,1.6886170049585865,0.8884135372287599,0.5335582880441628,0.7191476014583496
2007-07-19 07:00:00,,10.5,0.0,1.6922150192479568,0.8901309396414278,0.5349364614717733,0.7197936373588768
2007-07-19 08:00:00,,10.53,0.0,1.6914448278751666,0.8884907771392805,0.5348879908692086,0.7203415902078739
2007-07-19 09:00:00,,,,1.693174587454265,0.8904558659072285,0.5350408521164322,0.7213434873204626
2007-07-19 10:00:00,,10.56,0.0,1.6939593384631375,0.8918458820717857,0.5344223053016204,0.7201759636549968
2007-07-19 11:00:00,,12.02,0.0,1.6998598189409562,0.8974307289995554,0.5415786407925203,0.7274463999819056
2007-07-19 12:00:00,,12.265,0.0,1.6950573066001136,0.8884488758053576,0.5331253428563415,0.7180368232131336
2007-07-19 13:00:00,,13.44,0.0,1.6983746114622897,0.8942716581472882,0.5383177314580838,0.7224619176159632
2007-07-19 14:00:00,,13.33,0.0,1.6994052235748482,0.8904123191181125,0.5368369402395528,0.7235467530046726
2007-07-19 15:00:00,,13.27,0.0,1.7010072834276733,0.8966431609659443,0.5434847401013783,0.7261217782697286
2007-07-19 16:00:00,,,,1.7045463486498682,0.895469581652671,0.5383975575421915,0.7236175291647293
2007-07-19 17:00:00,,13.72,0.0,1.7030206424387335,0.8931650116453578,0.5350140871025089,0.7221201460074504
2007-07-19 18:00:00,,13.675,0.0,1.7036919650619606,0.8986905112983402,0.539548340484641,0.7225379818591836
2007-07-19 19:00:00,,11.36,0.0,1.7031799201033835,0.8945604784910368,0.5385472996343708,0.7214898963673482
2007-07-19 20:00:00,,12.52,0.0,1.7048995360202348,0.8973062637964901,0.5412051086643171,0.7224095858348029
2007-07-19 21:00:00,,,,1.7032907016275058,0.8920951694573968,0.5345878887124722,0.7183054118040403
2007-07-19 22:00:00,,11.99,0.0,1.7081773476475002,0.8985523281336761,0.5409533022987524,0.7234518041264875
2007-07-19 23:00:00,,10.61,1.6,1.7085693723990676,0.8990993895337238,0.5480378629111448,0.7287091280228166
2007-07-20 00:00:00,,8.094999999999999,0.95,1.7091942223557695,0.8981763862602885,0.5413206772085165,0.7246140050080335
2007-07-20 01:00:00,,7.69,0.0,1.7119722565511615,0.8989214121389414,0.5443297674795577,0.7279025064560137
2007-07-20 02:00:00,,7.87,0.0,1.7140769744257969,0.9000054966079308,0.5392843658697832,0.724336930905534
2007-07-20 03:00:00,,7.31,0.0,1.7131651910851795,0.9027003254741571,0.5456206549150628,0.7270521909546904
2007-07-20 04:00:00,,,,1.7148857729966176,0.9005932755216315,0.5392972372883803,0.7243226718833843
2007-07-20 05:00:00,,8.07,0.0,1.7156517382014906,0.9060401735985905,0.543281656117018,0.726788334795817
2007-07-20 06:00:00,,8.219999999999999,0.0,1.7207376556723977,0.9064440142491368,0.5456192442301242,0.730731498145695
2007-07-20 07:00:00,,8.29,0.0,1.720287556520333,0.9059644006214888,0.544443056203958,0.7285292279582545
2007-07-20 08:00:00,,8.9,0.0,1.7220387718996988,0.9056059638218122,0.5423959837027168,0.7277923710219618
2007-07-20 09:00:00,,,,1.7239492619103816,0.9063945505760724,0.542742550605633,0.7280079994983054
2007-07-20 10:00:00,,9.93,0.0,1.7220160219406744,0.908531956383029,0.5472217811425414,0.7281988837222703
2007-07-20 11:00:00,,11.95,0.0,1.7269409804471803,0.9157009615595055,0.5585502524791737,0.7393076517994152
2007-07-20 12:00:00,,12.235,0.0,1.7245132719834748,0.9068582636916065,0.5520090143723483,0.7316636294152453
2007-07-20 13:00:00,,12.26,0.0,1.7313048220684024,,,0.7328789285711276
2007-07-20 14:00:00,,13.22,0.0,1.7309727994059914,,,0.729964560614518
2007-07-20 15:00:00,,11.74,0.0,1.734617269246041,,,0.7377621967022937
2007-07-20 16:00:00,,,,1.7374180492726818,,,0.7379105580111175
2007-07-20 17:00:00,,10.25,0.1,1.7387358551614154,,,0.7351887272800196
2007-07-20 18:00:00,,9.93,0.15000000000000002,1.7389837890466646,,,0.7299859151486575
2007-07-20 19:00:00,,7.39,1.1,1.7350295264527142,,,0.7293828190687011
2007-07-20 20:00:00,,6.155,0.1,1.7394556893640076,,,0.7309179515295631
2007-07-20 21:00:00,,,,1.7365186186473263,,,0.7267941486762373
2007-07-20 22:00:00,,5.811,0.0,1.7411402683227428,,,0.7319631808862952
2007-07-20 23:00:00,,6.368,0.0,1.7373403135367738,,,0.7269794429420827
2007-07-21 00:00:00,,8.435,0.0,1.7426785807177303,0.9296531847784049,0.5486266786125689,0.7320523092701178
2007-07-21 01:00:00,,7.15,0.0,1.7429313433246778,0.9249445797250243,0.5460945813421332,0.7297307503474413
2007-07-21 02:00:00,,7.93,0.0,1.7391005954908498,0.9254489063618127,0.544327241844184,0.7279875445223621
2007-07-21 03:00:00,,7.23,0.0,1.7396274698552712,0.9221564618833622,0.5421058906446904,0.7241071186094653
2007-07-21 04:00:00,,,,1.746336736732299,0.9252922050106814,0.5421746234628677,0.7264440826828911
2007-07-21 05:00:00,,9.38,0.0,1.7456661706646612,0.9266654464180717,0.5436766364822376,0.7282866532355639
2007-07-21 06:00:00,,8.285,0.0,1.7485591366551059,0.9281113052015587,0.5474095534399747,0.7306227779042842
2007-07-21 07:00:00,,9.34,0.0,1.7508323119965654,0.9314018028025531,0.5462066189589909,0.731272271598326
2007-07-21 08:00:00,,10.25,0.0,1.7479778251759328,0.9308809595104057,0.5493915553423513,0.7337249317026585
2007-07-21 09:00:00,,,,1.7498656549221503,0.9312245085091024,0.5481599590669592,0.7324628018812211
2007-07-21 10:00:00,,9.89,0.0,1.7491471230853077,0.9307187670244027,0.5475556347230544,0.7317158462956439
2007-07-21 11:00:00,,10.92,0.0,1.747305633176293,0.9337857117173126,0.5507213096938641,0.7340213890455584
2007-07-21 12:00:00,,12.684999999999999,0.0,,0.9321366108717974,0.5493856428528219,0.7320990273826914
2007-07-21 13:00:00,,12.82,0.0,,0.9383887946792229,0.5560491092675784,0.7396483234789982
2007-07-21 14:00:00,,11.55,0.0,,0.9383129056083304,0.5533150913536242,0.7373345327709983
2007-07-21 15:00:00,,12.14,0.0,,0.9421076582273972,0.5571914321435099,0.744185599776716
2007-07-21 16:00:00,,,,,0.9427362540677934,0.5567733112140936,0.745086801484751
2007-07-21 17:00:00,,12.47,0.0,,0.9390350771046622,0.5548586912711607,0.7419179591679604
2007-07-21 18:00:00,,11.565000000000001,0.4,,0.9369095103662208,0.553389356597134,0.7415166060532926
2007-07-21 19:00:00,,9.01,0.2,,0.9346644957249493,0.551597873185103,0.7376191788958943
2007-07-21 20:00:00,,7.53,1.6,,0.9397547782329131,0.5563303250751318,0.7406076976765292
2007-07-21 21:00:00,,,,,0.9322933282613424,0.5487655653848035,0.7351099029343203
2007-07-21 22:00:00,,6.169,0.3,,0.9319134175109135,0.5495002051891572,0.7378634842888847
2007-07-21 23:00:00,,5.689,0.5,,0.9280649297049958,0.5406181585398403,0.7298814200390128
2007-07-22 00:00:00,,4.8835,2.65,,0.9358430049340143,0.5480337849890934,0.7372142008167862
2007-07-22 01:00:00,,5.749,0.1,,0.9335753525246652,0.5474916082300815,0.7365441636326701
2007-07-22 02:00:00,,5.05,0.0,,0.9345321683426623,0.5464213104717421,0.73271341237249
2007-07-22 03:00:00,,6.09,0.0,,0.9384942522481885,0.5499250215659333,0.7364479274669529
2007-07-22 04:00:00,,,,,0.9414100322601686,0.55457057005718,0.7407199842632634
2007-07-22 05:00:00,,5.389,0.0,,0.9380940042401463,0.5500255124660548,0.7372992415280105
2007-07-22 06:00:00,,3.2605,0.0,,0.9505384492961788,0.5704758573923211,0.7526945357898571
2007-07-22 07:00:00,,2.172,0.0,,0.9473219379895743,0.5638152726902791,0.7487415783154752
2007-07-22 08:00:00,,4.019,0.0,,0.9466843273253638,0.5608008020618064,0.7497800697110107
2007-07-22 09:00:00,,,,,0.9536683234751127,0.5664256789526949,
2007-07-22 10:00:00,,5.149,0.0,,0.952775109353859,0.5681232119860337,
2007-07-22 11:00:00,,5.414,0.0,,0.9582685483779724,0.5758634764572801,
